lat,lon,probability
45.4374,16.7874,0.812
45.4374,16.829,0.868
45.4374,16.8707,0.89
45.4374,16.9124,0.832
45.4374,16.954,0.783
45.4374,16.9957,0.735
45.4374,17.0374,0.817
45.4374,17.079,0.85
45.4374,17.1207,0.825
45.4374,17.1624,0.468
45.4374,17.204,0.618
45.4374,17.2457,0.685
45.4374,17.2874,0.743
45.4374,17.329,0.575
45.4374,17.3707,0.603
45.4374,17.4124,0.625
45.4374,17.454,0.53
45.4374,17.4957,0.54
45.4374,17.5374,0.675
45.4374,17.579,0.482
45.4374,17.6207,0.625
45.4374,17.6624,0.63
45.4374,17.704,0.59
45.4374,17.7457,0.7
45.4374,17.7874,0.61
45.4374,17.829,0.665
45.4374,17.8707,0.613
45.4374,17.9124,0.428
45.4374,17.954,0.377
45.4374,17.9957,0.575
45.4374,18.0374,0.592
45.4374,18.079,0.582
45.4374,18.1207,0.498
45.4374,18.1624,0.565
45.4374,18.204,0.522
45.4374,18.2457,0.213
45.4374,18.2874,0.17
45.4374,18.329,0.205
45.4374,18.3707,0.168
45.4374,18.4124,0.17
45.4374,18.454,0.26
45.4374,18.4957,0.442
45.4374,18.5374,0.49
45.4374,18.579,0.67
45.4374,18.6207,0.72
45.4374,18.6624,0.91
45.4374,18.704,0.733
45.4374,18.7457,0.642
45.4374,18.7874,0.8
45.4374,18.829,0.688
45.4374,18.8707,0.712
45.4374,18.9124,0.775
45.4374,18.954,0.62
45.4374,18.9957,0.66
45.429,13.579,0.11
45.429,13.6207,0.155
45.429,13.6624,0.237
45.429,13.704,0.5
45.429,13.7457,0.745
45.429,13.7874,0.562
45.429,13.829,0.155
45.429,13.9207,0.29
45.429,13.9624,0.183
45.429,14.004,0.228
45.429,14.0457,0.225
45.429,14.0874,0.312
45.429,14.129,0.352
45.429,14.1707,0.338
45.429,14.2124,0.352
45.429,14.254,0.285
45.429,14.2957,0.325
45.429,14.3374,0.345
45.429,14.379,0.502
45.429,14.4207,0.46
45.429,14.4624,0.502
45.429,14.504,0.48
45.429,14.5457,0.338
45.429,14.5874,0.33
45.429,14.629,0.412
45.429,14.6707,0.43
45.429,14.7124,0.407
45.429,14.754,0.77
45.429,14.7957,0.322
45.429,14.8374,0.41
45.429,14.879,0.218
45.429,14.9207,0.345
45.429,14.9624,0.237
45.429,15.004,0.36
45.429,15.0457,0.25
45.429,15.0874,0.265
45.429,15.129,0.678
45.429,15.1707,0.73
45.429,15.2124,0.69
45.429,15.254,0.683
45.429,15.2957,0.783
45.429,15.3374,0.527
45.429,15.379,0.548
45.429,15.4207,0.398
45.429,15.4624,0.4
45.429,15.504,0.75
45.429,15.5457,0.54
45.429,15.5874,0.433
45.429,15.629,0.16
45.429,15.6707,0.172
45.429,15.879,0.458
45.429,15.9207,0.527
45.429,15.9624,0.525
45.429,16.004,0.702
45.429,16.0457,0.663
45.429,16.0874,0.717
45.429,16.129,0.512
45.429,16.1707,0.645
45.429,16.2124,0.765
45.429,16.254,0.7
45.429,16.2957,0.808
45.429,16.3374,0.66
45.429,16.379,0.43
45.429,16.4207,0.265
45.429,16.4624,0.2
45.429,16.504,0.145
45.429,16.5457,0.192
45.429,16.5874,0.188
45.429,16.629,0.49
45.429,16.6707,0.69
45.429,16.7124,0.637
45.429,16.754,0.772
45.429,16.7957,0.815
45.429,16.8374,0.825
45.429,16.879,0.913
45.429,16.9207,0.798
45.429,16.9624,0.793
45.429,17.004,0.658
45.429,17.0457,0.647
45.429,17.0874,0.817
45.429,17.129,0.765
45.429,17.1707,0.565
45.429,17.2124,0.618
45.429,17.254,0.548
45.429,17.2957,0.585
45.429,17.3374,0.47
45.429,17.379,0.548
45.429,17.4207,0.377
45.429,17.4624,0.535
45.429,17.504,0.465
45.429,17.5457,0.52
45.429,17.5874,0.545
45.429,17.629,0.655
45.429,17.6707,0.645
45.429,17.7124,0.678
45.429,17.754,0.717
45.429,17.7957,0.562
45.429,17.8374,0.63
45.429,17.879,0.598
45.429,17.9207,0.615
45.429,17.9624,0.398
45.429,18.004,0.618
45.429,18.0457,0.488
45.429,18.0874,0.515
45.429,18.129,0.558
45.429,18.1707,0.58
45.429,18.2124,0.5
45.429,18.254,0.403
45.429,18.2957,0.24
45.429,18.3374,0.32
45.429,18.379,0.3
45.429,18.4207,0.15
45.429,18.4624,0.225
45.429,18.504,0.472
45.429,18.5457,0.47
45.429,18.5874,0.438
45.429,18.629,0.84
45.429,18.6707,0.812
45.429,18.7124,0.527
45.429,18.754,0.525
45.429,18.7957,0.692
45.429,18.8374,0.635
45.429,18.879,0.59
45.429,18.9207,0.767
45.429,18.9624,0.65
45.429,19.004,0.62
45.4207,13.5957,0.115
45.4207,13.6374,0.185
45.4207,13.679,0.363
45.4207,13.7207,0.635
45.4207,13.7624,0.67
45.4207,13.804,0.417
45.4207,13.8457,0.17
45.4207,13.8874,0.218
45.4207,13.929,0.147
45.4207,13.9707,0.127
45.4207,14.0124,0.213
45.4207,14.054,0.268
45.4207,14.0957,0.333
45.4207,14.1374,0.338
45.4207,14.179,0.338
45.4207,14.2207,0.35
45.4207,14.2624,0.322
45.4207,14.304,0.335
45.4207,14.3457,0.363
45.4207,14.3874,0.482
45.4207,14.429,0.38
45.4207,14.4707,0.425
45.4207,14.5124,0.475
45.4207,14.554,0.363
45.4207,14.5957,0.352
45.4207,14.6374,0.468
45.4207,14.679,0.395
45.4207,14.7207,0.56
45.4207,14.7624,0.702
45.4207,14.804,0.673
45.4207,14.8457,0.393
45.4207,14.929,0.37
45.4207,14.9707,0.295
45.4207,15.0124,0.43
45.4207,15.054,0.28
45.4207,15.0957,0.363
45.4207,15.1374,0.592
45.4207,15.179,0.608
45.4207,15.2207,0.735
45.4207,15.2624,0.368
45.4207,15.304,0.66
45.4207,15.3457,0.69
45.4207,15.3874,0.37
45.4207,15.429,0.433
45.4207,15.4707,0.548
45.4207,15.5124,0.465
45.4207,15.554,0.347
45.4207,15.5957,0.403
45.4207,15.6374,0.155
45.4207,15.679,0.138
45.4207,15.8457,0.125
45.4207,15.8874,0.393
45.4207,15.929,0.433
45.4207,15.9707,0.488
45.4207,16.0124,0.56
45.4207,16.054,0.645
45.4207,16.0957,0.627
45.4207,16.1374,0.598
45.4207,16.179,0.668
45.4207,16.2207,0.798
45.4207,16.2624,0.707
45.4207,16.304,0.738
45.4207,16.3457,0.675
45.4207,16.3874,0.233
45.4207,16.429,0.2
45.4207,16.4707,0.31
45.4207,16.5124,0.102
45.4207,16.554,0.19
45.4207,16.5957,0.21
45.4207,16.6374,0.505
45.4207,16.679,0.585
45.4207,16.7207,0.655
45.4207,16.7624,0.825
45.4207,16.804,0.733
45.4207,16.8457,0.885
45.4207,16.8874,0.86
45.4207,16.929,0.665
45.4207,16.9707,0.723
45.4207,17.0124,0.66
45.4207,17.054,0.658
45.4207,17.0957,0.485
45.4207,17.1374,0.728
45.4207,17.179,0.752
45.4207,17.2207,0.433
45.4207,17.2624,0.423
45.4207,17.304,0.36
45.4207,17.3457,0.417
45.4207,17.3874,0.417
45.4207,17.429,0.273
45.4207,17.4707,0.382
45.4207,17.5124,0.507
45.4207,17.554,0.527
45.4207,17.5957,0.572
45.4207,17.6374,0.592
45.4207,17.679,0.733
45.4207,17.7207,0.72
45.4207,17.7624,0.75
45.4207,17.804,0.725
45.4207,17.8457,0.725
45.4207,17.8874,0.615
45.4207,17.929,0.485
45.4207,17.9707,0.355
45.4207,18.0124,0.61
45.4207,18.054,0.535
45.4207,18.0957,0.5
45.4207,18.1374,0.587
45.4207,18.179,0.572
45.4207,18.2207,0.488
45.4207,18.2624,0.438
45.4207,18.304,0.248
45.4207,18.3457,0.343
45.4207,18.3874,0.31
45.4207,18.429,0.132
45.4207,18.4707,0.25
45.4207,18.5124,0.235
45.4207,18.554,0.3
45.4207,18.5957,0.442
45.4207,18.6374,0.55
45.4207,18.679,0.812
45.4207,18.7207,0.493
45.4207,18.7624,0.512
45.4207,18.804,0.702
45.4207,18.8457,0.6
45.4207,18.8874,0.57
45.4207,18.929,0.733
45.4207,18.9707,0.658
45.4207,19.0124,0.717
45.4124,13.5957,0.11
45.4124,13.6374,0.18
45.4124,13.679,0.343
45.4124,13.7207,0.65
45.4124,13.7624,0.735
45.4124,13.804,0.445
45.4124,13.8457,0.207
45.4124,13.8874,0.278
45.4124,13.929,0.185
45.4124,14.0124,0.292
45.4124,14.054,0.225
45.4124,14.0957,0.21
45.4124,14.1374,0.33
45.4124,14.179,0.343
45.4124,14.2207,0.44
45.4124,14.2624,0.343
45.4124,14.304,0.345
45.4124,14.3457,0.352
45.4124,14.3874,0.4
45.4124,14.429,0.34
45.4124,14.4707,0.373
45.4124,14.5124,0.472
45.4124,14.554,0.382
45.4124,14.5957,0.36
45.4124,14.6374,0.442
45.4124,14.679,0.455
45.4124,14.7207,0.665
45.4124,14.7624,0.74
45.4124,14.804,0.517
45.4124,14.8457,0.285
45.4124,14.929,0.338
45.4124,14.9707,0.303
45.4124,15.0124,0.322
45.4124,15.054,0.295
45.4124,15.0957,0.205
45.4124,15.1374,0.435
45.4124,15.179,0.652
45.4124,15.2207,0.73
45.4124,15.2624,0.512
45.4124,15.304,0.785
45.4124,15.3457,0.715
45.4124,15.3874,0.447
45.4124,15.429,0.46
45.4124,15.4707,0.428
45.4124,15.5124,0.44
45.4124,15.554,0.365
45.4124,15.5957,0.382
45.4124,15.6374,0.135
45.4124,15.8874,0.285
45.4124,15.929,0.485
45.4124,15.9707,0.517
45.4124,16.0124,0.66
45.4124,16.054,0.645
45.4124,16.0957,0.712
45.4124,16.1374,0.712
45.4124,16.179,0.738
45.4124,16.2207,0.61
45.4124,16.2624,0.827
45.4124,16.304,0.745
45.4124,16.3457,0.803
45.4124,16.3874,0.507
45.4124,16.429,0.44
45.4124,16.4707,0.145
45.4124,16.5124,0.142
45.4124,16.554,0.102
45.4124,16.5957,0.29
45.4124,16.6374,0.548
45.4124,16.679,0.625
45.4124,16.7207,0.582
45.4124,16.7624,0.812
45.4124,16.804,0.748
45.4124,16.8457,0.81
45.4124,16.8874,0.85
45.4124,16.929,0.652
45.4124,16.9707,0.77
45.4124,17.0124,0.592
45.4124,17.054,0.625
45.4124,17.0957,0.512
45.4124,17.1374,0.803
45.4124,17.179,0.743
45.4124,17.2207,0.545
45.4124,17.2624,0.393
45.4124,17.304,0.41
45.4124,17.3457,0.295
45.4124,17.3874,0.145
45.4124,17.429,0.165
45.4124,17.4707,0.535
45.4124,17.5124,0.525
45.4124,17.554,0.485
45.4124,17.5957,0.57
45.4124,17.6374,0.572
45.4124,17.679,0.642
45.4124,17.7207,0.743
45.4124,17.7624,0.853
45.4124,17.804,0.808
45.4124,17.8457,0.733
45.4124,17.8874,0.678
45.4124,17.929,0.572
45.4124,17.9707,0.562
45.4124,18.0124,0.595
45.4124,18.054,0.512
45.4124,18.0957,0.623
45.4124,18.1374,0.515
45.4124,18.179,0.562
45.4124,18.2207,0.543
45.4124,18.2624,0.435
45.4124,18.304,0.273
45.4124,18.3457,0.237
45.4124,18.3874,0.117
45.4124,18.429,0.215
45.4124,18.4707,0.243
45.4124,18.5124,0.165
45.4124,18.554,0.175
45.4124,18.5957,0.335
45.4124,18.6374,0.368
45.4124,18.679,0.65
45.4124,18.7207,0.702
45.4124,18.7624,0.447
45.4124,18.804,0.618
45.4124,18.8457,0.668
45.4124,18.8874,0.665
45.4124,18.929,0.743
45.4124,18.9707,0.613
45.4124,19.0124,0.702
45.404,13.604,0.12
45.404,13.6457,0.2
45.404,13.6874,0.4
45.404,13.729,0.695
45.404,13.7707,0.743
45.404,13.8124,0.44
45.404,13.854,0.207
45.404,13.8957,0.218
45.404,13.979,0.1
45.404,14.0207,0.27
45.404,14.0624,0.228
45.404,14.104,0.237
45.404,14.1457,0.34
45.404,14.1874,0.327
45.404,14.229,0.357
45.404,14.2707,0.34
45.404,14.3124,0.343
45.404,14.354,0.373
45.404,14.3957,0.38
45.404,14.4374,0.37
45.404,14.479,0.393
45.404,14.5207,0.425
45.404,14.5624,0.39
45.404,14.604,0.365
45.404,14.6457,0.475
45.404,14.6874,0.51
45.404,14.729,0.562
45.404,14.7707,0.558
45.404,14.8124,0.382
45.404,14.854,0.1
45.404,14.8957,0.623
45.404,14.9374,0.365
45.404,14.979,0.28
45.404,15.0207,0.27
45.404,15.0624,0.257
45.404,15.104,0.36
45.404,15.1457,0.403
45.404,15.1874,0.668
45.404,15.229,0.73
45.404,15.2707,0.837
45.404,15.3124,0.772
45.404,15.354,0.645
45.404,15.3957,0.498
45.404,15.4374,0.303
45.404,15.479,0.315
45.404,15.5207,0.33
45.404,15.5624,0.435
45.404,15.604,0.395
45.404,15.8957,0.347
45.404,15.9374,0.577
45.404,15.979,0.517
45.404,16.0207,0.52
45.404,16.0624,0.66
45.404,16.104,0.613
45.404,16.1457,0.66
45.404,16.1874,0.772
45.404,16.229,0.618
45.404,16.2707,0.41
45.404,16.3124,0.76
45.404,16.354,0.58
45.404,16.3957,0.522
45.404,16.4374,0.417
45.404,16.5207,0.2
45.404,16.604,0.322
45.404,16.6457,0.55
45.404,16.6874,0.575
45.404,16.729,0.697
45.404,16.7707,0.69
45.404,16.8124,0.735
45.404,16.854,0.835
45.404,16.8957,0.777
45.404,16.9374,0.695
45.404,16.979,0.788
45.404,17.0207,0.78
45.404,17.0624,0.632
45.404,17.104,0.517
45.404,17.1457,0.808
45.404,17.1874,0.85
45.404,17.229,0.655
45.404,17.2707,0.475
45.404,17.3124,0.162
45.404,17.354,0.218
45.404,17.3957,0.157
45.404,17.4374,0.41
45.404,17.479,0.56
45.404,17.5207,0.495
45.404,17.5624,0.515
45.404,17.604,0.605
45.404,17.6457,0.613
45.404,17.6874,0.647
45.404,17.729,0.825
45.404,17.7707,0.835
45.404,17.8124,0.752
45.404,17.854,0.78
45.404,17.8957,0.705
45.404,17.9374,0.632
45.404,17.979,0.61
45.404,18.0207,0.48
45.404,18.0624,0.522
45.404,18.104,0.627
45.404,18.1457,0.423
45.404,18.1874,0.585
45.404,18.229,0.505
45.404,18.2707,0.377
45.404,18.3124,0.287
45.404,18.354,0.19
45.404,18.4374,0.39
45.404,18.479,0.125
45.404,18.5207,0.138
45.404,18.5624,0.16
45.404,18.604,0.205
45.404,18.6457,0.22
45.404,18.6874,0.273
45.404,18.729,0.412
45.404,18.7707,0.477
45.404,18.8124,0.805
45.404,18.854,0.56
45.404,18.8957,0.783
45.404,18.9374,0.783
45.404,18.979,0.733
45.3957,13.5957,0.108
45.3957,13.6374,0.185
45.3957,13.679,0.385
45.3957,13.7207,0.673
45.3957,13.7624,0.69
45.3957,13.804,0.545
45.3957,13.8457,0.245
45.3957,13.8874,0.25
45.3957,13.929,0.237
45.3957,13.9707,0.125
45.3957,14.0124,0.322
45.3957,14.054,0.268
45.3957,14.0957,0.317
45.3957,14.1374,0.315
45.3957,14.179,0.315
45.3957,14.2207,0.387
45.3957,14.2624,0.42
45.3957,14.304,0.387
45.3957,14.3457,0.357
45.3957,14.3874,0.385
45.3957,14.429,0.365
45.3957,14.4707,0.395
45.3957,14.5124,0.35
45.3957,14.554,0.475
45.3957,14.5957,0.377
45.3957,14.6374,0.317
45.3957,14.679,0.435
45.3957,14.7207,0.632
45.3957,14.7624,0.505
45.3957,14.804,0.562
45.3957,14.8457,0.502
45.3957,14.8874,0.45
45.3957,14.929,0.355
45.3957,14.9707,0.327
45.3957,15.0124,0.315
45.3957,15.054,0.468
45.3957,15.0957,0.185
45.3957,15.1374,0.445
45.3957,15.179,0.795
45.3957,15.2207,0.735
45.3957,15.2624,0.9
45.3957,15.304,0.627
45.3957,15.3457,0.65
45.3957,15.3874,0.35
45.3957,15.429,0.203
45.3957,15.4707,0.347
45.3957,15.5124,0.373
45.3957,15.554,0.533
45.3957,15.5957,0.44
45.3957,15.8874,0.285
45.3957,15.929,0.377
45.3957,15.9707,0.505
45.3957,16.0124,0.488
45.3957,16.054,0.663
45.3957,16.0957,0.68
45.3957,16.1374,0.735
45.3957,16.179,0.613
45.3957,16.2207,0.52
45.3957,16.2624,0.29
45.3957,16.304,0.762
45.3957,16.3457,0.507
45.3957,16.3874,0.562
45.3957,16.429,0.507
45.3957,16.4707,0.19
45.3957,16.5124,0.123
45.3957,16.554,0.102
45.3957,16.5957,0.213
45.3957,16.6374,0.565
45.3957,16.679,0.527
45.3957,16.7207,0.51
45.3957,16.7624,0.72
45.3957,16.804,0.777
45.3957,16.8457,0.735
45.3957,16.8874,0.705
45.3957,16.929,0.68
45.3957,16.9707,0.783
45.3957,17.0124,0.812
45.3957,17.054,0.82
45.3957,17.0957,0.632
45.3957,17.1374,0.635
45.3957,17.179,0.692
45.3957,17.2207,0.63
45.3957,17.2624,0.435
45.3957,17.304,0.147
45.3957,17.3457,0.123
45.3957,17.3874,0.142
45.3957,17.429,0.407
45.3957,17.4707,0.627
45.3957,17.5124,0.565
45.3957,17.554,0.502
45.3957,17.5957,0.47
45.3957,17.6374,0.507
45.3957,17.679,0.908
45.3957,17.7207,0.832
45.3957,17.7624,0.89
45.3957,17.804,0.76
45.3957,17.8457,0.75
45.3957,17.8874,0.683
45.3957,17.929,0.748
45.3957,17.9707,0.445
45.3957,18.0124,0.505
45.3957,18.054,0.47
45.3957,18.0957,0.565
45.3957,18.1374,0.407
45.3957,18.179,0.6
45.3957,18.2207,0.54
45.3957,18.2624,0.385
45.3957,18.304,0.355
45.3957,18.3457,0.235
45.3957,18.3874,0.112
45.3957,18.429,0.265
45.3957,18.4707,0.15
45.3957,18.5124,0.132
45.3957,18.554,0.177
45.3957,18.5957,0.183
45.3957,18.6374,0.213
45.3957,18.679,0.39
45.3957,18.7207,0.49
45.3957,18.7624,0.74
45.3957,18.804,0.858
45.3957,18.8457,0.717
45.3957,18.8874,0.73
45.3957,18.929,0.707
45.3957,18.9707,0.697
45.3874,13.6124,0.14
45.3874,13.654,0.225
45.3874,13.6957,0.45
45.3874,13.7374,0.788
45.3874,13.779,0.79
45.3874,13.8207,0.507
45.3874,13.8624,0.195
45.3874,13.904,0.27
45.3874,13.9457,0.338
45.3874,13.9874,0.138
45.3874,14.029,0.305
45.3874,14.0707,0.19
45.3874,14.1124,0.343
45.3874,14.154,0.343
45.3874,14.1957,0.387
45.3874,14.2374,0.415
45.3874,14.279,0.407
45.3874,14.3207,0.365
45.3874,14.3624,0.393
45.3874,14.404,0.357
45.3874,14.4457,0.35
45.3874,14.4874,0.387
45.3874,14.529,0.375
45.3874,14.5707,0.455
45.3874,14.6124,0.375
45.3874,14.654,0.305
45.3874,14.6957,0.49
45.3874,14.7374,0.533
45.3874,14.779,0.55
45.3874,14.8207,0.553
45.3874,14.8624,0.485
45.3874,14.904,0.433
45.3874,14.9457,0.345
45.3874,14.9874,0.41
45.3874,15.029,0.368
45.3874,15.0707,0.52
45.3874,15.1124,0.592
45.3874,15.154,0.39
45.3874,15.1957,0.84
45.3874,15.2374,0.692
45.3874,15.279,0.74
45.3874,15.3207,0.527
45.3874,15.3624,0.52
45.3874,15.404,0.29
45.3874,15.4457,0.382
45.3874,15.4874,0.407
45.3874,15.529,0.352
45.3874,15.5707,0.55
45.3874,15.6124,0.347
45.3874,15.8624,0.243
45.3874,15.904,0.317
45.3874,15.9457,0.417
45.3874,15.9874,0.395
45.3874,16.029,0.48
45.3874,16.0707,0.688
45.3874,16.1124,0.652
45.3874,16.154,0.697
45.3874,16.1957,0.663
45.3874,16.2374,0.567
45.3874,16.279,0.338
45.3874,16.3207,0.5
45.3874,16.3624,0.548
45.3874,16.404,0.575
45.3874,16.4457,0.538
45.3874,16.4874,0.317
45.3874,16.5707,0.112
45.3874,16.6124,0.213
45.3874,16.654,0.575
45.3874,16.6957,0.54
45.3874,16.7374,0.52
45.3874,16.779,0.688
45.3874,16.8207,0.79
45.3874,16.8624,0.72
45.3874,16.904,0.74
45.3874,16.9457,0.62
45.3874,16.9874,0.69
45.3874,17.029,0.865
45.3874,17.0707,0.84
45.3874,17.1124,0.775
45.3874,17.154,0.553
45.3874,17.1957,0.54
45.3874,17.2374,0.605
45.3874,17.279,0.465
45.3874,17.3207,0.125
45.3874,17.3624,0.15
45.3874,17.404,0.157
45.3874,17.4457,0.615
45.3874,17.4874,0.502
45.3874,17.529,0.613
45.3874,17.5707,0.47
45.3874,17.6124,0.505
45.3874,17.654,0.625
45.3874,17.6957,0.873
45.3874,17.7374,0.877
45.3874,17.779,0.902
45.3874,17.8207,0.783
45.3874,17.8624,0.748
45.3874,17.904,0.685
45.3874,17.9457,0.735
45.3874,17.9874,0.522
45.3874,18.029,0.625
45.3874,18.0707,0.608
45.3874,18.1124,0.592
45.3874,18.154,0.455
45.3874,18.1957,0.52
45.3874,18.2374,0.512
45.3874,18.279,0.345
45.3874,18.3207,0.17
45.3874,18.3624,0.24
45.3874,18.404,0.117
45.3874,18.4457,0.102
45.3874,18.4874,0.14
45.3874,18.529,0.142
45.3874,18.5707,0.16
45.3874,18.6124,0.215
45.3874,18.654,0.203
45.3874,18.6957,0.298
45.3874,18.7374,0.398
45.3874,18.779,0.502
45.3874,18.8207,0.827
45.3874,18.8624,0.783
45.3874,18.904,0.762
45.3874,18.9457,0.673
45.379,13.604,0.138
45.379,13.6457,0.192
45.379,13.6874,0.43
45.379,13.729,0.712
45.379,13.7707,0.788
45.379,13.8124,0.562
45.379,13.854,0.38
45.379,13.8957,0.262
45.379,13.9374,0.268
45.379,13.979,0.32
45.379,14.0207,0.36
45.379,14.0624,0.252
45.379,14.104,0.298
45.379,14.1457,0.382
45.379,14.1874,0.385
45.379,14.229,0.393
45.379,14.2707,0.438
45.379,14.3124,0.445
45.379,14.354,0.44
45.379,14.3957,0.387
45.379,14.4374,0.345
45.379,14.479,0.382
45.379,14.5207,0.395
45.379,14.5624,0.455
45.379,14.604,0.343
45.379,14.6457,0.282
45.379,14.6874,0.368
45.379,14.729,0.502
45.379,14.7707,0.543
45.379,14.8124,0.558
45.379,14.854,0.517
45.379,14.8957,0.445
45.379,14.9374,0.45
45.379,14.979,0.347
45.379,15.0207,0.317
45.379,15.0624,0.495
45.379,15.104,0.428
45.379,15.1457,0.598
45.379,15.1874,0.572
45.379,15.229,0.717
45.379,15.2707,0.745
45.379,15.3124,0.702
45.379,15.354,0.608
45.379,15.3957,0.64
45.379,15.4374,0.405
45.379,15.479,0.423
45.379,15.5207,0.495
45.379,15.5624,0.598
45.379,15.604,0.44
45.379,15.6457,0.123
45.379,15.854,0.308
45.379,15.8957,0.435
45.379,15.9374,0.255
45.379,15.979,0.387
45.379,16.0207,0.495
45.379,16.0624,0.525
45.379,16.104,0.678
45.379,16.1457,0.673
45.379,16.1874,0.587
45.379,16.229,0.663
45.379,16.2707,0.512
45.379,16.3124,0.525
45.379,16.354,0.525
45.379,16.3957,0.548
45.379,16.4374,0.538
45.379,16.479,0.502
45.379,16.5207,0.198
45.379,16.5624,0.185
45.379,16.604,0.177
45.379,16.6457,0.442
45.379,16.6874,0.482
45.379,16.729,0.49
45.379,16.7707,0.683
45.379,16.8124,0.762
45.379,16.854,0.733
45.379,16.8957,0.705
45.379,16.9374,0.715
45.379,16.979,0.69
45.379,17.0207,0.702
45.379,17.0624,0.832
45.379,17.104,0.832
45.379,17.1457,0.64
45.379,17.1874,0.592
45.379,17.229,0.655
45.379,17.2707,0.498
45.379,17.3124,0.2
45.379,17.354,0.172
45.379,17.3957,0.205
45.379,17.4374,0.63
45.379,17.479,0.655
45.379,17.5207,0.652
45.379,17.5624,0.53
45.379,17.604,0.445
45.379,17.6457,0.835
45.379,17.6874,0.882
45.379,17.729,0.887
45.379,17.7707,0.84
45.379,17.8124,0.908
45.379,17.854,0.777
45.379,17.8957,0.697
45.379,17.9374,0.7
45.379,17.979,0.72
45.379,18.0207,0.575
45.379,18.0624,0.435
45.379,18.104,0.623
45.379,18.1457,0.472
45.379,18.1874,0.555
45.379,18.229,0.488
45.379,18.2707,0.433
45.379,18.3124,0.245
45.379,18.354,0.273
45.379,18.3957,0.165
45.379,18.4374,0.132
45.379,18.479,0.183
45.379,18.5624,0.142
45.379,18.604,0.21
45.379,18.6457,0.188
45.379,18.6874,0.192
45.379,18.729,0.393
45.379,18.7707,0.435
45.379,18.8124,0.793
45.379,18.854,0.697
45.379,18.8957,0.788
45.379,18.9374,0.525
45.3707,13.5957,0.112
45.3707,13.6374,0.185
45.3707,13.679,0.34
45.3707,13.7207,0.412
45.3707,13.7624,0.625
45.3707,13.804,0.502
45.3707,13.8457,0.438
45.3707,13.8874,0.33
45.3707,13.929,0.338
45.3707,13.9707,0.255
45.3707,14.0124,0.25
45.3707,14.054,0.255
45.3707,14.0957,0.22
45.3707,14.1374,0.37
45.3707,14.179,0.393
45.3707,14.2207,0.407
45.3707,14.2624,0.43
45.3707,14.304,0.458
45.3707,14.3457,0.445
45.3707,14.3874,0.423
45.3707,14.429,0.412
45.3707,14.4707,0.365
45.3707,14.5124,0.382
45.3707,14.554,0.465
45.3707,14.5957,0.447
45.3707,14.6374,0.368
45.3707,14.679,0.308
45.3707,14.7207,0.498
45.3707,14.7624,0.56
45.3707,14.804,0.538
45.3707,14.8457,0.455
45.3707,14.8874,0.477
45.3707,14.929,0.44
45.3707,14.9707,0.327
45.3707,15.0124,0.335
45.3707,15.054,0.505
45.3707,15.0957,0.54
45.3707,15.1374,0.705
45.3707,15.179,0.352
45.3707,15.2207,0.502
45.3707,15.2624,0.757
45.3707,15.304,0.637
45.3707,15.3457,0.658
45.3707,15.3874,0.592
45.3707,15.429,0.308
45.3707,15.4707,0.4
45.3707,15.5124,0.452
45.3707,15.554,0.512
45.3707,15.5957,0.517
45.3707,15.6374,0.257
45.3707,15.7624,0.117
45.3707,15.8457,0.32
45.3707,15.8874,0.39
45.3707,15.929,0.245
45.3707,15.9707,0.363
45.3707,16.0124,0.482
45.3707,16.054,0.475
45.3707,16.0957,0.72
45.3707,16.1374,0.65
45.3707,16.179,0.645
45.3707,16.2207,0.64
45.3707,16.2624,0.48
45.3707,16.304,0.357
45.3707,16.3457,0.585
45.3707,16.3874,0.637
45.3707,16.429,0.468
45.3707,16.4707,0.37
45.3707,16.5124,0.375
45.3707,16.5957,0.138
45.3707,16.6374,0.295
45.3707,16.679,0.447
45.3707,16.7207,0.493
45.3707,16.7624,0.5
45.3707,16.804,0.725
45.3707,16.8457,0.71
45.3707,16.8874,0.725
45.3707,16.929,0.748
45.3707,16.9707,0.632
45.3707,17.0124,0.615
45.3707,17.054,0.59
45.3707,17.0957,0.79
45.3707,17.1374,0.623
45.3707,17.179,0.707
45.3707,17.2207,0.488
45.3707,17.2624,0.445
45.3707,17.304,0.327
45.3707,17.3457,0.172
45.3707,17.3874,0.45
45.3707,17.429,0.635
45.3707,17.4707,0.62
45.3707,17.5124,0.605
45.3707,17.554,0.637
45.3707,17.5957,0.553
45.3707,17.6374,0.565
45.3707,17.679,0.955
45.3707,17.7207,0.93
45.3707,17.7624,0.837
45.3707,17.804,0.683
45.3707,17.8457,0.757
45.3707,17.8874,0.75
45.3707,17.929,0.7
45.3707,17.9707,0.647
45.3707,18.0124,0.692
45.3707,18.054,0.445
45.3707,18.0957,0.6
45.3707,18.1374,0.56
45.3707,18.179,0.56
45.3707,18.2207,0.447
45.3707,18.2624,0.488
45.3707,18.304,0.31
45.3707,18.3457,0.333
45.3707,18.3874,0.215
45.3707,18.429,0.135
45.3707,18.4707,0.205
45.3707,18.554,0.13
45.3707,18.5957,0.162
45.3707,18.6374,0.177
45.3707,18.679,0.222
45.3707,18.7207,0.157
45.3707,18.7624,0.43
45.3707,18.804,0.47
45.3707,18.8457,0.365
45.3707,18.8874,0.795
45.3707,18.929,0.53
45.3707,18.9707,0.695
45.3624,13.6207,0.15
45.3624,13.6624,0.252
45.3624,13.704,0.455
